conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.98E+18,Mon Oct 13 17:00:39 +0000 2025,2,Sebanyak 17 siswa SMPN 1 Colomadu Kabupaten Karanganyar diduga mengalami keracunan usai menyantap makan bergizi gratis (MBG)... Sekretaris Kecamatan Colomadu Anggit Setiono mengatakan sebanyak 14 siswa dilarikan ke Puskesmas Colomadu 1... Konfirmasi kami di sekolah ada 17 https://t.co/2TbciZ36lb,1.98E+18,https://pbs.twimg.com/media/G3J91BRa8AQyAoq.jpg,,in,,0,5,0,https://x.com/undefined/status/1977781540433359297,80559922,
1.98E+18,Mon Oct 13 16:57:28 +0000 2025,1,@jogjaris @zarqawis @NgkongRoses Daftar Proyek Strategis Nasional (PSN) terbaru mencakup 77 proyek utama sesuai Perpres 12/2025 untuk periode 2025-2029 plus penambahan 9 program baru via Permenko Perekonomian 16/2025 seperti Makan Bergizi Gratis Sekolah Rakyat dan Koperasi Desa Merah Putih. Contoh proyek:,1.98E+18,,jogjaris,in,,0,0,0,https://x.com/undefined/status/1977780738331480464,1.72E+18,
1.98E+18,Mon Oct 13 16:54:50 +0000 2025,0,@BudiBukanIntel Makan Bergizi Gratis,1.98E+18,,BudiBukanIntel,in,,0,0,0,https://x.com/undefined/status/1977780078026387794,1.82E+18,
1.98E+18,Mon Oct 13 16:48:58 +0000 2025,1,Yakin Program Makan Bergizi Gratis (MBG) mau dibatalkan? Padahal ribuan anak di pelosok negeri sudah merasakan nikmatnya makan bergizi setiap hari tumbuh lebih sehat semangat belajar dan bahagia di sekolah #MakanBergiziGratis #LanjutkanMBG #AnakSehatBangsaKuat https://t.co/e4N1HH4FpL,1.98E+18,https://pbs.twimg.com/amplify_video_thumb/1977777943368925184/img/Flpi4OI98EYmtW5z.jpg,,in,,0,1,0,https://x.com/undefined/status/1977778601383899261,1.77E+18,
1.98E+18,Mon Oct 13 16:48:57 +0000 2025,1,Yakin Program Makan Bergizi Gratis (MBG) mau dibatalkan? Padahal ribuan anak di pelosok negeri sudah merasakan nikmatnya makan bergizi setiap hari tumbuh lebih sehat semangat belajar dan bahagia di sekolah #MakanBergiziGratis #LanjutkanMBG #AnakSehatBangsaKuat https://t.co/pP05WQfpsS,1.98E+18,https://pbs.twimg.com/amplify_video_thumb/1977777933822623744/img/BfzOSlg8v6-6Sxfi.jpg,,in,,0,1,0,https://x.com/undefined/status/1977778595885105457,1.61E+18,
1.98E+18,Mon Oct 13 16:42:19 +0000 2025,1,Dari Dapur ke Sekolah: MBG Donggala Hadirkan Gizi Seimbang dan Gerakkan Ekonomi Lokal Program Makan Bergizi Gratis (MBG) terus membawa manfaat nyata bagi masyarakat Donggala. #MakanBergiziGratis #MBGDonggala #SPPGKodimDonggala #Kodim1306Palu #GenerasiSehat #GiziSeimbang https://t.co/HOU2k56Snr,1.98E+18,https://pbs.twimg.com/amplify_video_thumb/1977776481310011398/img/TxU4Zzf3J_3pkqPV.jpg,,in,,0,1,0,https://x.com/undefined/status/1977776927718175127,1.77E+18,
1.98E+18,Mon Oct 13 16:42:18 +0000 2025,1,Dari Dapur ke Sekolah: MBG Donggala Hadirkan Gizi Seimbang dan Gerakkan Ekonomi Lokal Program Makan Bergizi Gratis (MBG) terus membawa manfaat nyata bagi masyarakat Donggala. #MakanBergiziGratis #MBGDonggala #SPPGKodimDonggala #Kodim1306Palu #GenerasiSehat #GiziSeimbang https://t.co/pgLT6lGPfr,1.98E+18,https://pbs.twimg.com/amplify_video_thumb/1977776471554015232/img/E-XXx8z68lKxUKjz.jpg,,in,,0,1,0,https://x.com/undefined/status/1977776923645505795,1.61E+18,
1.98E+18,Mon Oct 13 16:32:56 +0000 2025,0,Makan bergizi gratis,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977774566933201095,1.50E+18,
1.98E+18,Mon Oct 13 16:00:34 +0000 2025,0,TNI AD mengirim 34 personel ke Singapura untuk mengikuti pelatihan manajemen makanan sebagai bagian dari persiapan mendukung program Makan Bergizi Gratis (MBG).  Swi,1.98E+18,https://pbs.twimg.com/media/G3JwEx1aUAAlrwy.jpg,,in,,0,2,0,https://x.com/undefined/status/1977766419984257062,1.88E+18,
1.98E+18,Mon Oct 13 15:47:56 +0000 2025,1,Dapur Satuan Pelayanan Pemenuhan Gizi (SPPG) di Kabupaten Blora Jawa Tengah yang beroperasi tanpa ahli gizi menjadi sorotan dalam rapat koordinasi yang diadakan oleh Satuan Tugas (Satgas) Percepatan Penyelenggaraan Program Makan Bergizi Gratis (MBG) di Pendopo Rumah Dinas https://t.co/4AmvFwW9Pr,1.98E+18,https://pbs.twimg.com/media/G3JtIMvbAAAKqDk.jpg,,in,,3,13,4,https://x.com/undefined/status/1977763241867747454,23343960,
1.98E+18,Mon Oct 13 15:45:40 +0000 2025,0,Makan bareng temen sekelas pake makanan bergizi tuh vibes-nya beda banget Anak-anak happy total! Semoga Program Makan Bergizi Gratis lanjut terus sampe ke seluruh Indonesia https://t.co/TI43ngop1m,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762670259437642,1.91E+18,
1.98E+18,Mon Oct 13 15:45:19 +0000 2025,0,Setiap hari makan bareng temen makanan enak sehat dan gratis pula Siapa yang gak happy? Semoga Program Makan Bergizi Gratis terus ada biar anak-anak tetep semangat sekolah https://t.co/ti0ADIbV4C,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762583076626936,1.91E+18,
1.98E+18,Mon Oct 13 15:45:16 +0000 2025,0,Program Makan Bergizi Gratis tuh bukan sekadar makan tapi bentuk perhatian nyata buat anak-anak Mereka happy banget tiap jam makan siang! Semoga program ini terus lanjut yaa https://t.co/8vZs3n5bSw,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762569268973927,1.91E+18,
1.98E+18,Mon Oct 13 15:44:59 +0000 2025,0,Program Makan Bergizi Gratis tuh kayak booster mood anak sekolah Makan enak kenyang terus belajar makin fokus. Semoga program ini lanjut terus ya biar semangatnya gak kendor! https://t.co/wJi05uE5Bq,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762498754335200,1.91E+18,
1.98E+18,Mon Oct 13 15:44:52 +0000 2025,0,Beneran wholesome banget Liat anak-anak makan bareng dari Program Makan Bergizi Gratis tuh heartwarming banget. Semoga MBG gak berhenti dan makin banyak sekolah yang dapet https://t.co/oc0ZtNXOcv,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762468190450075,1.91E+18,
1.98E+18,Mon Oct 13 15:44:48 +0000 2025,0,Gak ada yang bisa ngalahin momen makan bareng di sekolah Program Makan Bergizi Gratis bener-bener bikin anak-anak happy. Semoga program ini lanjut terus sampe semua anak Indonesia kebagian! https://t.co/kJfMA1KfpV,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762454495981635,1.91E+18,
1.98E+18,Mon Oct 13 15:44:41 +0000 2025,0,Anak-anak makin hepi perut kenyang belajar pun makin lancar Semua berkat Program Makan Bergizi Gratis. Semoga MBG terus lanjut ya biar makin banyak yang ngerasain manfaatnya https://t.co/FVG2oHjSxX,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762423986610354,1.91E+18,
1.98E+18,Mon Oct 13 15:44:33 +0000 2025,0,Wah anak-anak sekarang makin semangat sekolah karena ada Program Makan Bergizi Gratis Makanannya enak dan sehat jadi makin fokus belajar. Semoga MBG gak berhenti yaa! https://t.co/qJeG8InoOO,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762388263719171,1.91E+18,
1.98E+18,Mon Oct 13 15:44:25 +0000 2025,0,Setiap jam makan siang jadi momen paling ditunggu! Program Makan Bergizi Gratis bikin anak-anak happy banget. Semoga program keren ini terus berlanjut biar semangat mereka gak padam https://t.co/qBYGU3YWo4,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762357787951491,1.91E+18,
1.98E+18,Mon Oct 13 15:44:19 +0000 2025,0,Program Makan Bergizi Gratis bukan cuma isi perut tapi isi semangat juga Anak-anak jadi makin rajin sekolah. Semoga MBG terus jalan biar vibes positifnya gak berhenti https://t.co/MzJYA1dtg9,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762331581968705,1.91E+18,
1.98E+18,Mon Oct 13 15:44:16 +0000 2025,0,Goks sih Program Makan Bergizi Gratis bikin anak-anak sekolah pada girang tiap hari! Makanannya bergizi porsinya pas dan rasanya enak. Semoga MBG lanjut terus ya biar semuanya tetep ceria dan sehat https://t.co/wzGiXp8SJI,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762317841387627,1.91E+18,
1.98E+18,Mon Oct 13 15:44:10 +0000 2025,0,Anak-anak tuh pada happy banget tiap jam makan siang soalnya Program Makan Bergizi Gratis bikin perut kenyang dan hati senang Semoga program ini lanjut terus biar semangat belajar makin nambah! https://t.co/DwSlYVQhNj,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762295502532932,1.91E+18,
1.98E+18,Mon Oct 13 15:44:03 +0000 2025,0,TNI AD vibes-nya makin futuristik belajar manajemen ke Singapura biar Makan Bergizi Gratis makin lancar dan terarah. Anak sekolah auto semangat tiap jam makan siang https://t.co/2rvuB7uzEQ,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762264384938344,1.91E+18,
1.98E+18,Mon Oct 13 15:43:59 +0000 2025,0,Makan Bergizi Gratis makin dilirik dunia! TNI AD sampe belajar ke Singapura buat nyempurnain manajemennya. Indonesia emang nggak main-main urusan gizi https://t.co/Zn9g2dzT24,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762246479527975,1.91E+18,
1.98E+18,Mon Oct 13 15:43:46 +0000 2025,0,Beda banget! TNI AD sekarang bukan cuma jaga perbatasan tapi juga jaga gizi anak bangsa Belajar ke Singapura buat Makan Bergizi Gratis ini baru tentara serba bisa! https://t.co/lPIu1lVSCR,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762193513853131,1.91E+18,
1.98E+18,Mon Oct 13 15:43:29 +0000 2025,0,Makan Bergizi Gratis makin mantap banget TNI AD sampe belajar manajemen ke luar negeri biar semuanya tertata. Proud banget sama tentara kita https://t.co/PLQynXqKLp,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762121837346836,1.91E+18,
1.98E+18,Mon Oct 13 15:43:16 +0000 2025,0,Beneran salut! TNI AD ke Singapura bukan buat pamer tapi buat belajar manajemen Program Makan Bergizi Gratis. Serius banget niatnya https://t.co/PGt2ldsHXz,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762065113608443,1.91E+18,
1.98E+18,Mon Oct 13 15:43:12 +0000 2025,0,Program Makan Bergizi Gratis makin solid TNI AD belajar langsung ke Singapura buat ngatur sistemnya biar rapi dan efisien https://t.co/hglnW8ZJh4,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762051448553543,1.91E+18,
1.98E+18,Mon Oct 13 15:43:02 +0000 2025,0,TNI AD upgrade skill manajemen ke Singapura biar Program Makan Bergizi Gratis makin lancar. Tentara rasa manajer keren! https://t.co/dt1WDNkqv8,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977762007152550288,1.91E+18,
1.98E+18,Mon Oct 13 15:42:52 +0000 2025,2,Ada urgensi apa sampai TNI yang dikirim? Ada penyusup dari CIA yang ganggu keselamatan NKRI dalam sepiring MAKAN BERGIZI GRATIS???,1.98E+18,,,in,,0,2,0,https://x.com/undefined/status/1977761964899086648,1.47E+18,
1.98E+18,Mon Oct 13 15:42:50 +0000 2025,0,TNI AD bukan kaleng-kaleng belajar ke Singapura demi Makan Bergizi Gratis yang rapi dan tepat sasaran. Ini baru sinergi nyata https://t.co/YK25Qvssrq,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761958867669366,1.91E+18,
1.98E+18,Mon Oct 13 15:42:43 +0000 2025,0,Program Makan Bergizi Gratis makin mantap apalagi ada TNI AD yang sampe belajar ke luar negeri buat ngurusin manajemennya. Totalitas banget https://t.co/AkznSnbCrF,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761927104192679,1.88E+18,
1.98E+18,Mon Oct 13 15:42:38 +0000 2025,0,TNI AD lagi belajar manajemen di Singapura buat ngatur Program Makan Bergizi Gratis biar makin efisien. Ini baru tentara multifungsi! https://t.co/Qkc8NYOOtF,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761909102305343,1.88E+18,
1.98E+18,Mon Oct 13 15:42:34 +0000 2025,0,Bangga liat TNI AD bukan cuma jaga kedaulatan tapi juga jaga kesehatan generasi muda Belajar ke Singapura demi Makan Bergizi Gratis makin sukses! https://t.co/8kSZZDzRKg,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761891242905919,1.88E+18,
1.98E+18,Mon Oct 13 15:42:27 +0000 2025,0,Bener-bener upgrade total sih TNI AD belajar ke luar negeri buat ngatur Makan Bergizi Gratis. Demi masa depan anak bangsa yang kuat dan sehat https://t.co/4fwS3BMxWT,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761860767096998,1.88E+18,
1.98E+18,Mon Oct 13 15:42:20 +0000 2025,0,TNI AD vibes-nya makin modern belajar manajemen ke Singapura buat kelola Makan Bergizi Gratis. Tentara rasa ahli nutrisi nih https://t.co/aY0eErn2Je,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761830320722251,1.88E+18,
1.98E+18,Mon Oct 13 15:42:10 +0000 2025,0,Program Makan Bergizi Gratis + TNI AD belajar ke luar negeri = kombinasi mantap buat masa depan cerah Ini baru bukti kerja nyata bukan wacana! https://t.co/7YqUg20ZoI,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761790067962074,1.88E+18,
1.98E+18,Mon Oct 13 15:41:50 +0000 2025,0,Program Makan Bergizi Gratis tuh makin keren apalagi TNI AD ikut upgrade ilmu manajemen ke Singapura. Bangga banget liat kolaborasi ini https://t.co/sbgZaYkzyE,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761707079442664,1.88E+18,
1.98E+18,Mon Oct 13 15:41:46 +0000 2025,0,W vibes TNI AD makin canggih belajar manajemen ke luar negeri demi ngatur Makan Bergizi Gratis. Tentara kita udah kayak project manager global https://t.co/V4dVypgfSM,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761689194930364,1.88E+18,
1.98E+18,Mon Oct 13 15:41:33 +0000 2025,0,TNI AD ke Singapura bukan buat jalan-jalan tapi belajar manajemen buat Makan Bergizi Gratis. Keren banget sih semangatnya 10/10 https://t.co/OjWFtqfjPk,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761636560625738,1.88E+18,
1.98E+18,Mon Oct 13 15:41:26 +0000 2025,0,Program Makan Bergizi Gratis makin relatable buat Gen Z karena TNI AD aja sampe belajar ke luar negeri buat ngatur manajemennya. Ini baru upgrade skill real https://t.co/GjEmo1wF5v,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761605988348312,1.88E+18,
1.98E+18,Mon Oct 13 15:41:13 +0000 2025,0,Bangga banget liat TNI AD nggak berhenti belajar! Ke Singapura pula demi bikin Makan Bergizi Gratis makin mantap. Tentara rasa manajer top! https://t.co/r5RCb8bZ4o,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761549251965346,1.90E+18,
1.98E+18,Mon Oct 13 15:41:05 +0000 2025,0,TNI AD bukan cuma kuat fisik tapi juga kuat niat buat bantu anak-anak Indonesia makan sehat. Belajar ke Singapura demi lancarnya Program Makan Bergizi Gratis https://t.co/qbc7ehaVjL,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761518797087011,1.90E+18,
1.98E+18,Mon Oct 13 15:41:00 +0000 2025,0,Program Makan Bergizi Gratis makin naik kelas berkat TNI AD yang rela upgrade skill ke luar negeri. Gizi anak bangsa tuh serius banget digarap https://t.co/f7kzxgxnDu,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761496667926758,1.90E+18,
1.98E+18,Mon Oct 13 15:40:54 +0000 2025,0,Indonesia makin keren sih TNI AD belajar ke Singapura buat ngatur Makan Bergizi Gratis biar tepat sasaran. Anak sekolah pasti makin semangat belajar! https://t.co/gbomIIDpE5,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761470365454807,472241682,
1.98E+18,Mon Oct 13 15:40:48 +0000 2025,0,Program Makan Bergizi Gratis makin solid karena TNI AD ikut terjun langsung dan belajar ke luar negeri buat ngatur sistemnya. Salut parah https://t.co/TVjWVKdFxn,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761448303431904,1587898838,
1.98E+18,Mon Oct 13 15:40:45 +0000 2025,0,Yang bilang tentara cuma bisa baris-berbaris salah besar! Sekarang TNI AD belajar manajemen ke Singapura buat suksesin Makan Bergizi Gratis. Multi-skill banget https://t.co/8ml1SRkyiD,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761434692993254,1605774589,
1.98E+18,Mon Oct 13 15:40:38 +0000 2025,0,TNI AD beneran upgrade level dari lapangan latihan ke ruang kuliah di Singapura Semua demi lancarnya Program Makan Bergizi Gratis. Keren banget sih ini! https://t.co/d4uEzNYZ7v,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761404200329233,2198391115,
1.98E+18,Mon Oct 13 15:40:25 +0000 2025,0,TNI AD belajar manajemen ke Singapura bukan buat gaya tapi biar Program Makan Bergizi Gratis makin efisien. Anak-anak Indonesia kudu bangga banget sih https://t.co/IsSyeN0PmA,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761350374789320,1895466266,
1.98E+18,Mon Oct 13 15:40:18 +0000 2025,0,Program Makan Bergizi Gratis makin berasa seriusnya pas tau TNI AD belajar manajemen ke Singapura. Nggak main-main nih urusan gizi anak bangsa https://t.co/YfrGBPfynF,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761319852937450,1735890110,
1.98E+18,Mon Oct 13 15:40:13 +0000 2025,0,Beda banget nih TNI AD sekarang bukan cuma fokus pertahanan tapi juga nutrisi bangsa Belajar ke Singapura buat ngatur Makan Bergizi Gratis. Gila sih totalitas banget! https://t.co/F1CviLOPWc,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761297782485302,213164019,
1.98E+18,Mon Oct 13 15:40:09 +0000 2025,0,TNI AD vibes-nya sekarang bukan cuma garang tapi juga caring Mereka belajar manajemen di Singapura buat ngegas Program Makan Bergizi Gratis. Anak Indonesia makin happy deh! https://t.co/G3V9prFQBs,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761284088016955,1714195958,
1.98E+18,Mon Oct 13 15:39:46 +0000 2025,0,Program Makan Bergizi Gratis udah kayak game level up apalagi TNI AD sekarang belajar manajemen ke Singapura biar makin efisien. Gizi oke masa depan oke banget https://t.co/36cIuoaR8J,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761187245826266,584201817,
1.98E+18,Mon Oct 13 15:39:41 +0000 2025,0,Ngeliat TNI AD belajar manajemen ke Singapura buat Program Makan Bergizi Gratis tuh kayak liat superhero upgrade kekuatan Anak Indonesia bakal makin bergizi dan produktif! https://t.co/4vDeXt27xx,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761165154357511,1309728618,
1.98E+18,Mon Oct 13 15:39:37 +0000 2025,0,Keren banget sih TNI AD bukan cuma latihan fisik tapi juga upgrade otak ke Singapura Demi suksesin Makan Bergizi Gratis biar anak-anak Indonesia makin sehat dan pintar. https://t.co/RETuUQ2Ji9,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761147324358987,1662320706,
1.98E+18,Mon Oct 13 15:39:25 +0000 2025,0,Program Makan Bergizi Gratis tuh bukan kaleng-kaleng bro TNI AD sampe belajar ke Singapura biar manajemennya top tier. Anak-anak kenyang belajar fokus Indonesia makin juara https://t.co/g0YUiJ9Qrs,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761098880151558,1617209436,
1.98E+18,Mon Oct 13 15:39:19 +0000 2025,0,Nih ya vibes-nya positif banget! Program Makan Bergizi Gratis digaspol TNI AD sampe belajar manajemen ke Singapura buat pastiin semua anak dapet gizi oke. Mantap sih tentara kita upgrade skill buat masa depan bangsa https://t.co/91wPm8qquv,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761072686768362,569263592,
1.98E+18,Mon Oct 13 15:39:14 +0000 2025,0,Siapa sangka TNI AD sekarang bukan cuma jago tempur tapi juga jago ngatur dapur! Mereka belajar manajemen di Singapura demi suksesin Program Makan Bergizi Gratis. Anak Indonesia kudu makin kuat dan sehat dong https://t.co/WW12cpGvEN,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761050142310870,1338564582,
1.98E+18,Mon Oct 13 15:39:10 +0000 2025,1,makan bergizi gratis,1.98E+18,,,in,,0,1,0,https://x.com/undefined/status/1977761033826574614,2253458677,
1.98E+18,Mon Oct 13 15:39:09 +0000 2025,0,Goks! Program Makan Bergizi Gratis makin keren nih Sekarang TNI AD aja sampe ke Singapura belajar manajemen biar programnya makin mantap. Anak sekolah kenyang tentara makin pinter masa depan makin cerah https://t.co/VGDlzZkH0K,1.98E+18,,,in,,0,0,0,https://x.com/undefined/status/1977761032194945185,1071077515,
1.98E+18,Mon Oct 13 15:34:53 +0000 2025,0,Program MBG bukan cuma soal makan gratis tapi soal masa depan yang bergizi dan setara untuk semua  Dari sekolah ibu hamil sampai balita semua dapat hak yang sama: makan bergizi tiap hari. #LanjutkanMBG #GMM,1.98E+18,https://pbs.twimg.com/media/G3JqMdqbwAAsBjb.jpg,,in,,0,0,0,https://x.com/undefined/status/1977759957173854327,1.82E+18,
1.98E+18,Mon Oct 13 13:51:17 +0000 2025,0,FORum MBG hadir sebagai ruang terbuka buat bareng-bareng bangun Program Makan Bergizi Gratis (MBG) yang makin baik. Dari ide kritik sampai saran semua didengar semua dilibatkan. Karena kebaikan bersama lahir dari kolaborasi. https://t.co/tpljjqq1UF,1.98E+18,https://pbs.twimg.com/media/G3JSdn1akAAJDBO.jpg,,in,,0,0,0,https://x.com/undefined/status/1977733883559825660,1.82E+18,
1.98E+18,Mon Oct 13 13:49:08 +0000 2025,0, Sinergi untuk Indonesia Sehat! Lapas Arga Makmur hadiri peninjauan Dapur SPPG Makan Bergizi Gratis bersama Polres Bengkulu Utara. Langkah bersama menjaga kualitas gizi generasi penerus bangsa #Kemenimipas #Ditjenpas #GuardAndGuide #PemasyarakatanBerdampak #LapasArgaMakmur https://t.co/SktMlDU6k4,1.98E+18,https://pbs.twimg.com/media/G3JR5zZaYAAny25.jpg,,in,,0,0,0,https://x.com/undefined/status/1977733346374435058,1.04E+18,
1.98E+18,Mon Oct 13 13:46:02 +0000 2025,9,Badan Gizi Nasional (BGN) akan menugasi 5.000 juru masak profesional untuk mendampingi dapur penyelenggara program Makan Bergizi Gratis (MBG) di seluruh Indonesia. Sumber: https://t.co/QZm9XlCNHM. | #Chef #BGN #MakanBergiziGratis https://t.co/whXnsv2zJp,1.98E+18,https://pbs.twimg.com/media/G3JRR_TasAAyijR.jpg,,in,,9,28,3,https://x.com/undefined/status/1977732565491491083,23343960,
